customer_id,age,annual_income_usd,spending_score,visits_per_month,avg_transaction_value,days_since_last_purchase,gender_encoded,city_encoded,spending_efficiency,loyalty_score,engagement_index,customer_segment
C001,0.058823529411764705,0.027777777777777776,0.9142857142857143,0.7692307692307693,0.06580016246953696,0.07407407407407407,0,1,0.7032967032967034,0.9259259259259259,0.8099814318719791,High-Value
C002,0.4411764705882353,0.3888888888888889,0.38571428571428573,0.38461538461538464,0.2412672623883022,0.05555555555555555,1,3,0.14835164835164838,0.9444444444444444,0.49468469617723354,Medium-Value
C003,0.2647058823529412,0.1388888888888889,0.8,0.6153846153846154,0.11697806661251016,0.12962962962962962,0,0,0.49230769230769234,0.8703703703703703,0.6667021020254852,Medium-Value
C004,0.6470588235294118,0.6388888888888888,0.3,0.23076923076923078,0.35580828594638503,0.35185185185185186,1,2,0.06923076923076923,0.6481481481481481,0.3170826777791952,Low-Value
C005,0.3235294117647059,0.20833333333333334,0.6714285714285714,0.46153846153846156,0.15190901705930138,0.16666666666666666,0,1,0.3098901098901099,0.8333333333333334,0.5395458604413829,Medium-Value
C006,0.17647058823529413,0.05555555555555555,0.8714285714285714,0.6923076923076923,0.09098294069861901,0.09259259259259259,1,3,0.6032967032967033,0.9074074074074074,0.7433416960780145,Medium-Value
C007,0.8235294117647058,0.8194444444444444,0.02857142857142857,0.15384615384615385,0.7627944760357434,0.6296296296296297,0,0,0.004395604395604396,0.37037037037037035,0.17626964890646482,Low-Value
C008,0.5588235294117647,0.4722222222222222,0.4857142857142857,0.3076923076923077,0.25751421608448416,0.25925925925925924,1,2,0.14945054945054945,0.7407407407407407,0.4015251378435458,Medium-Value
C009,0.08823529411764706,0.06944444444444445,1.0,0.8461538461538461,0.03168155970755483,0.037037037037037035,0,1,0.8461538461538461,0.962962962962963,0.897719380306445,High-Value
C010,0.38235294117647056,0.2777777777777778,0.6,0.5384615384615384,0.1990251827782291,0.14814814814814814,1,3,0.32307692307692304,0.8518518518518519,0.5759521480914516,Medium-Value
C011,0.23529411764705882,0.125,0.8428571428571429,0.6153846153846154,0.09991876523151909,0.1111111111111111,0,0,0.5186813186813187,0.8888888888888888,0.6820597865373985,Medium-Value
C012,0.7352941176470589,0.5694444444444444,0.21428571428571427,0.23076923076923078,0.3151909017059301,0.3888888888888889,1,2,0.04945054945054945,0.6111111111111112,0.29784836501254414,Low-Value
C013,0.5,0.4305555555555556,0.5285714285714286,0.3076923076923077,0.2331437855402112,0.2777777777777778,0,1,0.16263736263736264,0.7222222222222222,0.3999447208402433,Low-Value
C014,0.8823529411764706,0.8888888888888888,0.0,0.07692307692307693,0.8448415922014623,0.7222222222222222,1,3,0.0,0.2777777777777778,0.11823361823361823,Low-Value
C015,0.20588235294117646,0.08333333333333333,0.9285714285714286,0.7692307692307693,0.07311129163281885,0.05555555555555555,0,0,0.7142857142857143,0.9444444444444444,0.8199812901305439,High-Value
C016,0.8823529411764706,0.9405,0.9142857142857143,0.23076923076923078,0.9910641754670999,0.8888888888888888,0,2,0.210989010989011,0.11111111111111116,0.1874388740060382,Low-Value
C017,0.5882352941176471,0.17705555555555555,0.7857142857142857,0.9230769230769231,0.01949634443541836,0.3888888888888889,0,1,0.7252747252747253,0.6111111111111112,0.7639792490538758,High-Value
C018,0.23529411764705882,0.47226388888888887,0.8,0.46153846153846156,0.0,0.1111111111111111,0,3,0.36923076923076925,0.8888888888888888,0.5787302802228175,Medium-Value
C019,1.0,0.04975,0.21428571428571427,0.9230769230769231,0.06986190089358245,0.2222222222222222,1,0,0.1978021978021978,0.7777777777777778,0.635837904494621,Medium-Value
C020,0.9705882352941176,0.6100416666666667,0.08571428571428572,0.6923076923076923,0.5759545085296507,0.3148148148148148,1,2,0.05934065934065934,0.6851851851851851,0.47983019376054203,Medium-Value
C021,0.0,0.021138888888888888,0.4857142857142857,0.46153846153846156,0.6734362307067425,0.14814814814814814,0,1,0.22417582417582418,0.8518518518518519,0.5158679536788989,Medium-Value
C022,0.6176470588235294,0.7596666666666667,0.45714285714285713,0.07692307692307693,1.0,0.0,0,3,0.035164835164835165,1.0,0.371220818982013,Low-Value
C023,0.8235294117647058,0.03013888888888889,0.7857142857142857,0.46153846153846156,0.2916328188464663,0.0,1,0,0.3626373626373626,1.0,0.6134711060084195,Medium-Value
C024,0.5,0.9225833333333333,0.35714285714285715,0.6153846153846154,0.6685621445978879,0.7407407407407407,0,2,0.2197802197802198,0.2592592592592593,0.36808833326246265,Low-Value
C025,0.5882352941176471,0.05405555555555556,0.5285714285714286,0.0,0.8943948009748173,0.42592592592592593,0,1,0.0,0.5740740740740741,0.19135802469135801,Low-Value
C026,0.29411764705882354,0.3055555555555556,0.6285714285714286,0.6153846153846154,0.19983753046303818,0.07407407407407407,1,3,0.3868131868131868,0.9259259259259259,0.6484812405210415,Medium-Value
C027,0.7352941176470589,0.6805555555555556,0.42857142857142855,0.38461538461538464,0.5085296506904955,0.5,0,0,0.16483516483516483,0.5,0.3522770761576732,Low-Value
C028,0.11764705882352941,0.09722222222222222,0.9571428571428572,1.0,0.041429731925264016,0.018518518518518517,0,2,0.9571428571428572,0.9814814814814815,0.9938271604938271,High-Value
C029,0.9411764705882353,1.0,0.04285714285714286,0.07692307692307693,0.9634443541835905,1.0,1,1,0.0032967032967032967,0.0,0.026789131266743208,Low-Value
C030,0.5294117647058824,0.4861111111111111,0.5714285714285714,0.5384615384615384,0.3298131600324939,0.2037037037037037,0,3,0.30769230769230765,0.7962962962962963,0.5520758033195844,Medium-Value
C031,0.029411764705882353,0.0,0.8571428571428571,0.8461538461538461,0.10235580828594638,0.1111111111111111,1,0,0.7252747252747253,0.8888888888888888,0.8309308160054428,High-Value
C032,0.8529411764705882,0.7777777777777778,0.17142857142857143,0.15384615384615385,0.7197400487408611,0.5925925925925926,1,2,0.026373626373626374,0.40740740740740744,0.1962693654235943,Low-Value
C033,0.4117647058823529,0.2916666666666667,0.7285714285714285,0.6923076923076923,0.1429731925264013,0.24074074074074073,0,1,0.5043956043956044,0.7592592592592593,0.6595158112571048,Medium-Value
C034,0.6764705882352942,0.6111111111111112,0.2714285714285714,0.23076923076923078,0.36230706742485785,0.3333333333333333,1,3,0.06263736263736264,0.6666666666666667,0.3209593060339329,Low-Value
C035,0.14705882352941177,0.18055555555555555,0.8285714285714286,0.7692307692307693,0.13078797725426483,0.09259259259259259,0,0,0.6373626373626374,0.9074074074074074,0.7808464798514549,High-Value
